snapshot_ts,ticker,car_63d,car_sign_consistency,car_acceleration,expected_bps,sora_level_t2,reit_index_lag_21d_return,reit_index_lag_63d_return,reit_index_vol_21d,reit_index_vol_63d,reit_index_drawdown_63d,is_A17U,is_AJBU,is_BTOU,is_BUOU,is_C38U,is_CMOU,is_J69U,is_M1GU,is_M44U,is_ME8U,is_N2IU,is_OXMU,is_T82U,y_true
2024-05-16,CMOU,0.025919095,-9.000334e-05,0.0075302767,0.0053273225,-0.00022785303,-0.0025088938,-0.012444821,-0.006142843,-0.001179081,-0.0043592663,0.0,0.0,-2.7995622e-05,0.0,0.0,-0.0018261492,0.0,0.0,0.0,0.0,0.0,3.5202625e-05,0.0,-0.0001987333456493455
2024-05-20,C38U,3.7268022e-05,-9.000334e-05,0.00097537093,0.001247071,-8.6255415e-05,0.00015290444,-0.00028860805,-0.00036425248,-0.00013079532,-0.00022502636,0.0,0.0,0.0006753864,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.00840688699005989
2024-05-21,J69U,3.7268022e-05,-9.000334e-05,0.00097537093,0.001247071,-8.6255415e-05,0.00015290444,-0.00028860805,-0.00036425248,-0.00013079532,-0.00022502636,0.0,0.0,0.0006753864,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.003231219651693566
2024-05-23,A17U,3.7268022e-05,-9.000334e-05,0.00097537093,0.001247071,-8.6255415e-05,0.00015290444,-0.00028860805,-0.00036425248,-0.00013079532,-0.00022502636,0.0,0.0,0.0006753864,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.00575233330919292
2024-05-23,C38U,3.7268022e-05,-9.000334e-05,0.00097537093,0.001247071,-8.6255415e-05,0.00015290444,-0.00028860805,-0.00036425248,-0.00013079532,-0.00022502636,0.0,0.0,0.0006753864,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.000762095180637256
2024-05-23,CMOU,1.393845e-05,-9.000334e-05,0.0009591289,0.002945889,-8.6255415e-05,0.00015290444,-0.00027445098,-0.00034686574,-0.000116638286,-0.00022502636,0.0,0.0,0.0006584723,0.0,0.0,-0.0015316549,0.0,0.0,0.0,0.0,0.0,-0.00014247386,0.0,0.010751456191355943
2024-05-27,BUOU,9.633598e-05,1.398777e-05,0.00097537093,0.0012545725,-8.6255415e-05,7.514557e-05,-0.00028860805,-0.0003953497,-0.000106628766,-0.00031089757,0.0,0.0,0.0006753864,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.007033239277275616
2024-05-31,C38U,9.633598e-05,-9.000334e-05,0.00097537093,0.0012415953,-8.6255415e-05,7.514557e-05,-0.00028860805,-0.00036425248,-0.000106628766,-0.00022502636,0.0,0.0,0.0006753864,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.01452265425770671
2024-06-06,ME8U,0.00015650308,8.025477e-05,0.00097518315,0.0012261851,3.325056e-05,0.00015290444,-0.000102528844,-0.00061196,-0.0003855731,-0.00031089757,0.0,0.0,0.0007236015,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00015240812,0.0,-0.013191808954949764
2024-06-07,A17U,0.00015401214,1.398777e-05,0.00097518315,0.0012600482,3.325056e-05,0.00015290444,-0.00037991517,-0.00061196,-0.0004582686,-0.00031089757,0.0,0.0,0.0010747148,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.01615388705295598
2024-06-07,J69U,0.00015401214,-9.000334e-05,0.00097518315,0.001247071,3.325056e-05,0.00015290444,-0.00037991517,-0.0005808628,-0.0004582686,-0.00022502636,0.0,0.0,0.0010747148,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.011603546308279977
2024-06-07,N2IU,0.00015401214,1.398777e-05,0.00097518315,0.0012600482,3.325056e-05,0.00015290444,-0.00037991517,-0.00061196,-0.0004582686,-0.00031089757,0.0,0.0,0.0010747148,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.017349294284385225
2024-06-12,M1GU,0.00020111652,1.398777e-05,0.00097537093,0.0013182261,-8.6255415e-05,-5.1764542e-05,-0.000351272,-0.0003953497,-0.00038265318,-0.00045565979,0.0,0.0,0.0010747148,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.05782019800306337
2024-06-24,BTOU,0.00045095859,-8.107121e-05,-0.012666857,0.007630172,-0.0016009717,0.004294446,-0.0022286128,0.0009848806,-0.008387452,-0.0025506727,0.0,0.0,-0.013176848,0.0,0.0,0.00026694295,0.0,0.0,0.0,0.0,0.0,-0.00013798385,0.0,0.009739297725544327
2024-06-24,OXMU,0.00037240775,-0.00030417932,0.00075408554,0.006385901,-8.6255415e-05,-0.0006835715,-0.00037566797,-0.00017296427,0.0022944633,-0.00035912686,0.0,0.0,0.0009025073,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,0.0004823368,0.0,0.0695237478254474
2024-06-26,N2IU,0.00021873359,-9.000334e-05,0.00097556686,0.0013052488,-4.4978093e-05,-5.1764542e-05,-0.0003540014,-0.00041176268,-0.00039150385,-0.00036978858,0.0,0.0,0.0010747148,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.002553715593505951
2024-06-27,A17U,0.00023937222,1.398777e-05,0.00097556686,0.0013182261,-8.6255415e-05,-5.1764542e-05,-0.0003540014,-0.00042222126,-0.00039150385,-0.00045565979,0.0,0.0,0.0010747148,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.0018965059026807979
2024-07-02,CMOU,8.175013e-05,1.398777e-05,0.0010071107,0.0030170442,0.00011229893,-5.1764542e-05,-0.00033984438,-0.0004048345,-0.0002945843,-0.00045315092,0.0,0.0,0.0008604817,0.0,0.0,-0.0015316549,0.0,0.0,0.0,0.0,0.0,-9.987566e-05,0.0,0.3656096852584868
2024-07-04,M44U,0.00015174804,8.025477e-05,0.00097556686,0.001284363,0.00011229893,-5.1764542e-05,-0.0003540014,-0.00042222126,-0.00030874132,-0.00045315092,0.0,0.0,0.00087997265,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00010980992,0.0,-0.011573951289714439
2024-07-04,OXMU,0.00029819188,-0.00020018822,0.00097556686,0.006300319,0.00011229893,-0.0005809397,-0.0003540014,-0.00042222126,0.002281632,-0.00045315092,0.0,0.0,0.0007700919,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,0.0004823368,0.0,0.5145224852691482
2024-07-09,C38U,0.00028896148,-9.000334e-05,0.0007062996,0.0015267415,-8.6255415e-05,-4.0771138e-05,-5.0394337e-05,-0.000391124,-0.00030625841,-0.00035912686,0.0,0.0,0.00066239224,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.02113532860858828
2024-07-10,M1GU,0.001442423,1.398777e-05,0.00097556686,0.002994441,-8.6255415e-05,2.331796e-05,-0.0007954497,-0.0002040615,-0.0006487219,-0.00045565979,0.0,0.0,0.0010109288,0.0,0.0,0.000117343036,0.0,0.0,0.0,0.0,0.0,-0.00012557642,0.0,0.06825572911607194
2024-07-15,M44U,-0.00086432556,8.025477e-05,0.00081874704,0.0012278736,-5.7033176e-05,0.00014358517,-0.0002961364,4.7642563e-05,0.0006383601,-0.00012363275,0.0,0.0,0.00031585083,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00015240812,0.0,-0.02496623372410898
2024-07-23,ME8U,-0.00047780413,1.398777e-05,0.0011519464,0.0011948042,-0.000120750985,0.00014496899,-0.0003269511,4.7642563e-05,-0.00014496171,-0.00014501135,0.0,0.0,0.00055945246,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.007036365631548774
2024-07-29,A17U,-0.0007867061,1.398777e-05,0.0011525435,0.0011948042,-0.000120750985,0.00014496899,-0.0002743319,0.00035965233,-0.00032238738,-0.00013916704,0.0,0.0,0.0006747097,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.024930420472481556
2024-07-29,C38U,-0.0007867061,1.398777e-05,0.0011525435,0.0011948042,-0.000120750985,0.00014496899,-0.0002743319,0.00035965233,-0.00032238738,-0.00013916704,0.0,0.0,0.0006747097,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.0077169711769971795
2024-08-20,N2IU,-0.0002377425,-9.000334e-05,0.0008169122,0.0015032333,-5.7033176e-05,0.00016079444,-0.0002961364,-0.00015300271,0.00019357089,-3.7761543e-05,0.0,0.0,9.4492e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.015273195549978746
2024-08-23,M44U,-0.00057025533,8.025477e-05,0.00081874704,0.0013558702,4.968208e-05,0.00016079444,-0.0002961364,-8.923512e-05,0.00028268856,-0.00012270451,0.0,0.0,0.00026148043,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00015240812,0.0,0.021016185166146936
2024-08-29,BUOU,-0.00043568056,1.398777e-05,0.00081874704,0.0012617367,4.968208e-05,0.00015165521,-0.00036517112,-8.923512e-05,0.0006216163,-0.00012270451,0.0,0.0,-7.3107876e-06,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.02012555549203346
2024-09-02,ME8U,-0.00043568056,-9.000334e-05,0.00081874704,0.001296192,4.968208e-05,0.00015165521,-0.00036517112,-0.00015300271,0.0006216163,-3.683332e-05,0.0,0.0,4.0121635e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.009466250078114448
2024-09-04,BTOU,-0.010310772,-8.107121e-05,0.00782901,0.007518156,0.0024171458,0.000979922,-0.0010307137,-0.008528191,0.0030205431,-4.8861293e-05,0.0,0.0,-0.010180562,0.0,0.0,0.0009326299,0.0,0.0,0.0,0.0,0.0,5.3756594e-07,0.0,0.1223668267318301
2024-09-05,BUOU,-0.00051605515,-9.000334e-05,0.00061790895,0.001296192,-7.2504063e-06,0.00015165521,-0.00035976787,-0.0003354969,0.001003139,4.2509833e-05,0.0,0.0,9.4492e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.008323082632360077
2024-09-06,CMOU,-0.027709667,-9.000334e-05,0.00039623788,0.002590839,1.1925271e-05,0.0032526134,-0.001952674,-0.0034417405,0.004261639,4.4544046e-05,0.0,0.0,1.1426797e-05,0.0,0.0,-0.0015431285,0.0,0.0,0.0,0.0,0.0,3.8645747e-05,0.0,0.038722148983086034
2024-09-12,A17U,-0.00051605515,-9.000334e-05,0.000803632,0.001296192,-2.253759e-05,0.00015165521,-0.00035976787,-0.0003354969,0.00083270314,4.2509833e-05,0.0,0.0,9.4492e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.02654260801974599
2024-09-12,T82U,-0.00051605515,-9.000334e-05,0.000803632,0.001296192,-2.253759e-05,0.00015165521,-0.00035976787,-0.0003354969,0.00083270314,4.2509833e-05,0.0,0.0,9.4492e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.032828038835434274
2024-09-16,ME8U,-0.00051605515,-9.000334e-05,0.000803632,0.001296192,-2.253759e-05,0.00015165521,-0.00035976787,-0.0003354969,0.00083270314,4.2509833e-05,0.0,0.0,9.4492e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.01751742035848327
2024-09-18,M1GU,-0.0005073254,1.398777e-05,0.0003473627,0.0013667631,-7.2504063e-06,0.0001711776,-0.00035976787,-0.00036659412,0.0011262124,-4.3361368e-05,0.0,0.0,0.00015611877,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.0036019117566690358
2024-10-02,M1GU,-0.0013711754,-9.000334e-05,0.0004625569,0.0012447266,0.00021908058,0.00019206155,-0.00035976787,0.00047215848,0.0011125432,-3.1917225e-05,0.0,0.0,4.705958e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.05284006635323146
2024-10-03,J69U,-0.0010527243,-9.000334e-05,0.0004619598,0.0012447266,0.00021908058,0.00019206155,-0.00035976787,0.00016014883,0.0011125432,-3.7761543e-05,0.0,0.0,4.705958e-05,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.011809010165143068
2024-10-10,OXMU,-0.00059746334,-0.00020018822,-0.006513168,0.013057165,-4.3913853e-05,0.0063715717,-0.0010604336,4.7642563e-05,0.0132286325,-0.0023020215,0.0,0.0,-6.93209e-05,0.0,0.0,0.0004400744,0.0,0.0,0.0,0.0,0.0,0.0011193107,0.0,0.08145370529819947
2024-10-11,CMOU,-0.009216336,-9.000334e-05,-0.0074996883,0.009252441,-5.237686e-05,0.00494244,0.0008978825,0.0029468185,0.019353319,-0.0022144965,0.0,0.0,0.00014908335,0.0,0.0,-0.002233311,0.0,0.0,0.0,0.0,0.0,3.8645747e-05,0.0,0.09451929598782179
2024-10-18,BUOU,-0.00029235773,-9.000334e-05,0.0006558215,0.0012109636,2.6381362e-05,-0.00018456957,-0.00037958432,-0.0003354969,0.00092774176,4.3438056e-05,0.0,0.0,0.00027239058,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.021116717374664543
2024-10-21,M1GU,-0.00027007295,-9.000334e-05,0.0006075307,0.0012335451,2.6381362e-05,0.00010169593,-0.00036249723,-0.0004921956,0.0008259929,4.3438056e-05,0.0,0.0,0.00027350814,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,-0.03189829158043115
2024-10-23,BUOU,-8.703252e-05,-9.000334e-05,0.0006543826,0.0012248175,2.6381362e-05,-7.0944414e-05,-0.00037958432,-0.00036425248,0.0008774417,-0.00020887185,0.0,0.0,0.00027239058,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.06476290819563348
2024-10-30,N2IU,-0.0003925677,1.398777e-05,0.0017840443,0.0012694965,2.6381362e-05,-0.0008542633,-0.0002566156,-0.00042222126,0.0009188911,-0.0005047991,0.0,0.0,0.00027239058,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,0.00429554657895341
2024-11-06,BTOU,-0.016524976,-8.107121e-05,0.00087623094,0.0044009304,-0.00080849294,-0.0051137633,0.005250866,-0.0036769982,0.006225005,0.00043012263,0.0,0.0,-0.006863081,0.0,0.0,0.000116930605,0.0,0.0,0.0,0.0,0.0,2.0234922e-05,0.0,-0.00996778579745268
2024-11-12,BUOU,-0.00028314092,1.398777e-05,0.00063235185,0.0012294096,2.6381362e-05,-0.0005944332,-0.00021824153,-0.0003953497,0.00077102537,0.0004003435,0.0,0.0,0.00027239058,0.0,0.0,0.00013818573,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.0829207762115051
2024-11-20,C38U,-0.00023054337,-9.000334e-05,0.00038949473,0.0014512732,2.6381362e-05,-0.00052675407,-0.00029622126,-0.00036425248,0.00031191358,0.0008482811,0.0,0.0,0.00034089212,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,-0.0007278546289265974
2024-11-20,T82U,-0.00023054337,1.398777e-05,0.00038949473,0.0014642505,2.6381362e-05,-0.00052675407,-0.00029622126,-0.0003953497,0.00031191358,0.0007624099,0.0,0.0,0.00034089212,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,0.05702945843904008
2024-11-25,A17U,3.845067e-06,1.398777e-05,0.00038949473,0.0014642505,2.6381362e-05,-0.00052675407,-0.00029622126,-0.0003953497,0.00030307504,0.00053685997,0.0,0.0,0.00034089212,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,0.005608910813559798
2024-11-25,OXMU,4.8908798e-05,-0.00030417932,0.0002770338,0.0064949933,2.6381362e-05,-0.0010559292,-0.00029622126,-0.00036425248,0.0029387423,0.00062273117,0.0,0.0,0.00033939123,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,0.0004823368,0.0,0.11414890766075111
2024-11-28,T82U,0.00034477087,1.398777e-05,0.00030331445,0.0014333096,2.6381362e-05,-0.000528307,-0.00029622126,-0.0003953497,0.00030307504,0.00031460825,0.0,0.0,0.00034089212,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,0.05752200414049184
2024-12-03,N2IU,0.00027155175,-9.000334e-05,0.00011281607,0.001432067,5.4502627e-05,-0.00022164072,-0.00029187245,-0.00036425248,2.8282873e-05,0.00026285014,0.0,0.0,0.0006661601,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-7.594674e-05,0.0,0.010565021359108116
2024-12-04,OXMU,0.00031756962,-0.00030417932,3.5510675e-07,0.0064757867,5.4502627e-05,-0.00075081585,-0.00013217168,-0.00036425248,0.0025836225,0.00026285014,0.0,0.0,0.0005843318,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,0.0004823368,0.0,0.09294012418633604
2024-12-12,M44U,-0.00014651947,1.398777e-05,1.9801559e-05,0.0014676258,5.4502627e-05,-3.293303e-05,2.426638e-05,-0.00041118317,-0.00029800466,0.00055946736,0.0,0.0,0.00065204845,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.005928590397360385
2024-12-16,A17U,-0.0029226043,-9.000334e-05,0.00016133525,0.0015011814,-0.00011155378,-3.293303e-05,0.002726155,-0.00036542828,-0.00021305267,0.0010002767,0.0,0.0,0.00024968706,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,-0.00011854494,0.0,0.0021717300375423652
2024-12-19,M1GU,-0.002658965,1.398777e-05,1.3524736e-05,0.0013521302,3.1712065e-05,-0.00018332945,0.0023526305,-0.00038876396,-0.00019065638,0.0008933877,0.0,0.0,0.00024968706,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,-0.002656789363743222
2024-12-20,BTOU,-0.0040600933,0.002340591,0.00026778207,0.0064316634,-0.00080730877,-0.00018332945,0.004997047,-0.005582493,0.00085559534,0.015052488,0.0,0.0,-0.0037041365,0.0,0.0,0.00011119376,0.0,0.0,0.0,0.0,0.0,0.00023713287,0.0,-0.05093023755058135
2024-12-23,OXMU,-0.001698043,-0.00030417932,-2.1612057e-05,0.0058557,3.1712065e-05,0.0009048109,0.0015404444,-0.00048749393,-0.0015615774,0.0009792589,0.0,0.0,0.00018767694,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,-0.0012458572,0.0,-0.06264264450064516
2024-12-24,BTOU,0.0008345847,7.152563e-05,0.00051274593,0.007022309,0.0034550123,-0.00018332945,0.0021490005,-0.00056795817,-0.0010376229,0.00017419062,0.0,0.0,-0.0063127317,0.0,0.0,9.60879e-05,0.0,0.0,0.0,0.0,0.0,0.00021389946,0.0,-0.0693114753976039
2024-12-30,N2IU,-2.2912282e-06,-9.000334e-05,1.9801559e-05,0.001258888,5.4502627e-05,-1.1528024e-05,2.8204826e-05,-0.00014541938,-0.00017596575,0.00026572926,0.0,0.0,0.00054296857,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,-0.037594023688919925
2025-01-03,J69U,4.3254913e-05,1.398777e-05,0.00013172685,0.0013864208,5.4502627e-05,0.00013747411,-7.988131e-05,-0.0005355415,-0.00020013233,0.00014102671,0.0,0.0,0.00065204845,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,-0.004783693787091077
2025-01-15,A17U,-1.018896e-05,-9.000334e-05,0.00020098334,0.0012258885,5.4502627e-05,5.4416825e-05,-6.890575e-05,-0.0003750673,-0.00019443672,0.00029564952,0.0,0.0,0.00065204845,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,0.0342995715951803
2025-01-17,ME8U,-6.9257e-05,1.398777e-05,0.00020098334,0.0012443415,5.4502627e-05,0.0001321757,-6.890575e-05,-0.0004061645,-0.00021860328,0.00020977833,0.0,0.0,0.00065204845,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,-0.06172573293293818
2025-01-20,C38U,-6.9257e-05,-9.000334e-05,0.00060916087,0.0012152698,5.4502627e-05,0.00015555022,-6.890575e-05,-0.0003750673,-0.00021860328,-0.00011980815,0.0,0.0,0.00065204845,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,0.028447726177742164
2025-01-22,M1GU,-8.0049576e-05,1.398777e-05,0.00071509945,0.0012780039,5.4502627e-05,0.00017430945,-4.9602168e-05,-0.0004061645,-0.00021860328,-0.0004502718,0.0,0.0,0.0007136752,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,-0.01925226898453329
2025-01-24,BUOU,0.0006772176,1.398777e-05,0.00071509945,0.0032728678,5.4502627e-05,0.00017430945,-0.0004910505,-0.0004061645,-8.7251814e-05,-0.00057014293,0.0,0.0,0.000758969,0.0,0.0,0.000117343036,0.0,0.0,0.0,0.0,0.0,3.2596312e-05,0.0,0.007307860456934101
2025-01-28,OXMU,-6.104361e-05,-0.00030417932,0.00077977456,0.0056856573,5.4502627e-05,0.0011070755,-4.9602168e-05,-0.0003750673,-0.0016360567,-0.0003644006,0.0,0.0,0.0005900383,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,-0.0012458572,0.0,-0.039558645555974215
2025-02-07,A17U,-0.00034688666,-9.000334e-05,0.000607518,0.0013182207,5.4502627e-05,-0.00011608505,-0.00037062858,-0.00034631172,-0.0003338029,4.3333297e-05,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,0.011101544847669068
2025-02-10,OXMU,-0.00053382234,-0.00030417932,0.0007812135,0.004468972,5.4502627e-05,-0.003351234,-0.000348962,-0.00034631172,-0.0036823982,3.2671545e-05,0.0,0.0,0.0010034783,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,-0.005126809,0.0,-0.10255037000967147
2025-02-13,AJBU,-5.9577185e-05,-9.000334e-05,0.00082756043,0.0011255431,5.4502627e-05,4.472297e-05,-0.000348962,-0.0003750673,-0.0002796822,-0.00021963834,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,-0.02414685288626853
2025-02-14,J69U,-5.9577185e-05,-9.000334e-05,0.00082756043,0.0011255431,5.4502627e-05,4.472297e-05,-0.000348962,-0.0003750673,-0.0002796822,-0.00021963834,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,-0.009305474655708754
2025-02-14,OXMU,-4.5888184e-05,-0.00030417932,0.00077977456,0.005613276,5.4502627e-05,0.00096106186,-0.000348962,-0.0003750673,-0.0016916599,-0.00021963834,0.0,0.0,0.0010034783,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,-0.0012458572,0.0,-0.1473190821327739
2025-02-18,N2IU,-6.438223e-05,-9.000334e-05,0.00082756043,0.001096728,5.4502627e-05,-0.00012707846,-0.000348962,-0.0003750673,-0.0003338029,-0.00021963834,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,0.02870691479434792
2025-02-21,M1GU,0.00019768983,1.398777e-05,0.0018228225,0.0011962565,5.4502627e-05,-0.0011840537,-0.00036971955,-0.0005355415,-0.00026503188,-0.0005110562,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,-0.02700655133108021
2025-02-24,C38U,0.00019768983,-9.000334e-05,0.00082705554,0.0011552551,5.4502627e-05,-0.00024070361,-0.00035006294,-0.00050444435,-0.00026503188,-0.0003644006,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,0.05035145770072763
2025-02-24,CMOU,0.00012769192,1.398777e-05,0.0008585993,0.0028670505,5.4502627e-05,-0.00024070361,-0.00033590593,-0.0005181548,-0.00025087487,-0.0004502718,0.0,0.0,0.0010474569,0.0,0.0,-0.0015316549,0.0,0.0,0.0,0.0,0.0,0.00027524104,0.0,-0.08511649776112401
2025-02-25,M44U,0.00019768983,-9.000334e-05,0.00082705554,0.0011552551,5.4502627e-05,-0.00024070361,-0.00035006294,-0.00050444435,-0.00026503188,-0.0003644006,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,-0.0009643588991442922
2025-02-25,OXMU,2.3173503e-05,-0.00030417932,0.00069534546,0.004527499,5.4502627e-05,-0.003464859,-0.00035503288,-0.00050444435,-0.0035813283,-0.0003644006,0.0,0.0,0.0010476547,0.0,0.0,8.9246234e-05,0.0,0.0,0.0,0.0,0.0,-0.005126809,0.0,-0.06782600088221155
2025-03-03,CMOU,-2.8359937e-06,1.398777e-05,0.0008593001,0.0027579702,5.4502627e-05,-0.00024070361,-0.00033590593,-0.00017016794,-0.00025087487,-0.0004502718,0.0,0.0,0.000938377,0.0,0.0,-0.0015316549,0.0,0.0,0.0,0.0,0.0,0.00027524104,0.0,-0.08715317836427844
2025-03-04,N2IU,-1.0017189e-05,-9.000334e-05,0.0008277563,0.0010600293,5.4502627e-05,-0.00012707846,-0.00035006294,-0.00015645746,-0.0003153319,-0.0003644006,0.0,0.0,0.00095640856,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,-0.00443298440996702
2025-03-06,A17U,-1.0017189e-05,-9.000334e-05,0.0008277563,0.0010600293,5.4502627e-05,-0.00012707846,-0.00035006294,-0.00015645746,-0.0003153319,-0.0003644006,0.0,0.0,0.00095640856,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,-0.0076723441353073255
2025-03-07,AJBU,-1.0017189e-05,-9.000334e-05,0.00060627493,0.001281522,5.4502627e-05,-0.00011608505,-0.00037172952,-0.00015645746,-0.0003153319,-0.00035373887,0.0,0.0,0.00095640856,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,0.00029917,0.0,-0.016681741456310108
2025-03-12,C38U,-0.0003803951,-9.000334e-05,0.0007812135,0.0011310189,5.4502627e-05,0.00017430945,-0.0003748758,-0.00034631172,-0.00030384876,3.2671545e-05,0.0,0.0,0.001066606,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,0.012080912700320485
2025-03-12,M1GU,-0.00042706344,1.398777e-05,0.0008289994,0.0011439961,5.4502627e-05,0.00017430945,-0.0003748758,-0.00037740893,-0.00030384876,-5.3199656e-05,0.0,0.0,0.0010654884,0.0,0.0,0.0001324489,0.0,0.0,0.0,0.0,0.0,3.9627812e-05,0.0,0.0034532253305458883
