snapshot_ts,sora_term_spread_t2,expected_bps,p_no_change,margin_over_second,days_to_next_fomc,p_no_change_missing,margin_over_second_missing,expected_bps_minus_sora_90d,sora_curve_steepness,sora_lag_21d_diff,sora_lag_63d_diff,sora_lag_10d_diff,sora_lag_5d_diff,sora_realized_vol_21d,sora_realized_vol_63d,sora_below_63d_peak,sora_dist_from_63d_ma,sora_accel_21d
2025-12-19,0.004605923,-0.014461596,0.0,0.0019551497,0.0052019665,0.0,0.0,0.00015298661,0.0028933021,-0.015229979,0.0066014593,-0.06210351,-0.013528664,-0.027190877,-0.0113280695,-0.02284926,-0.013772826,-0.007898596
2025-12-22,0.0031959075,-0.016717447,0.0,0.0026036939,0.0052019665,0.0,0.0,0.00015298661,0.0022388499,0.034721743,0.0064245593,-0.050297897,-0.01107996,-0.034359343,-0.012722634,-0.009619102,-0.015248413,0.034800135
2025-12-23,0.004656397,-0.015074715,0.0,0.0011683982,0.0019834647,0.0,0.0,0.00015298661,0.0029750888,-0.016058099,0.007261389,-0.06196539,0.018339159,-0.01286409,-0.011608109,-0.006969697,-0.014544895,-0.007203237
2025-12-24,0.004656397,-0.015074715,0.0,-0.00046438185,0.0019834647,0.0,0.0,0.00015298661,0.0029750888,-0.016543832,0.007261389,-0.051701717,0.018709958,-0.054577827,-0.015097652,-0.0070158606,-0.013956285,-0.0075508356
2025-12-26,0.004656397,-0.015074715,0.0,-0.0007748484,0.0019834647,0.0,0.0,0.00015298661,0.0029750888,-0.016173033,0.0066014593,-0.051701717,0.018339159,-0.0572966,-0.015097652,-0.0070158606,-0.013884965,-0.0069622253
2025-12-29,0.004656397,-0.015074715,0.0,-0.0007748484,0.0019834647,0.0,0.0,0.00015298661,0.0029631495,-0.016173033,0.007261389,-0.051701717,0.018339159,-0.056758974,-0.015274238,-0.01286348,-0.014544895,-0.0069622253
2025-12-30,0.004656397,-0.015074715,0.0,-0.00046438185,0.0019834647,0.0,0.0,0.00015298661,0.0029750888,-0.016543832,0.007261389,-0.051701717,0.018709958,-0.057607066,-0.015097652,-0.0070158606,-0.013956285,-0.0075508356
2025-12-31,0.0042689713,-0.01499659,0.0,-0.00046438185,0.0014040497,0.0,0.0,0.00015298661,0.0028426235,0.0007972405,0.0013420654,0.08554029,0.018787498,-0.006198766,-0.012228789,-0.005249728,0.0060962434,-0.0074942587
2026-01-02,0.004656397,-0.015253535,0.0,-0.0007748484,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.016227154,0.006674757,0.03182166,0.018339159,-0.0044666147,-0.011774119,-0.0055662366,0.0030431119,-0.0071777506
2026-01-05,0.004656397,0.004161136,0.0,-0.0007748484,0.0011194542,0.0,0.0,0.00015298661,0.003208351,-0.016597953,0.004962246,0.03055159,0.018912606,-0.002845906,-0.011774119,-0.0065767365,0.003184629,-0.0071777506
2026-01-06,0.004656397,-0.015253535,0.0,-0.0007748484,0.0011194542,0.0,0.0,0.00015298661,0.003208351,-0.016227154,0.006674757,0.03182166,0.018339159,-0.002845906,-0.011774119,-0.006902349,0.002454501,-0.0065891403
2026-01-07,0.0042689713,-0.005164339,0.0,-0.0007748484,0.0011194542,0.0,0.0,0.00015298661,0.0028426235,0.0007972405,0.0034054997,0.08554029,0.018787498,-0.0056037023,-0.012228789,-0.005240624,0.0020269288,-0.0065891403
2026-01-08,0.0042689713,0.0035519332,0.0,-0.0007748484,0.0034107422,0.0,0.0,0.00015298661,0.003208351,0.0007972405,0.004125415,0.03112076,0.00262649,-0.0056109536,-0.011774119,-0.0056112604,0.0026871224,-0.0070364582
2026-01-09,0.004656397,0.004161136,0.0,-0.0007748484,-0.0014830346,0.0,0.0,0.00015298661,0.003208351,-0.016227154,0.0011683877,0.03055159,0.020700488,-0.003811382,-0.011774119,-0.0056112604,0.0023426902,-0.0065891403
2026-01-12,0.0042689713,0.0038152568,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.003208351,0.0005614091,0.0003315572,0.03112076,0.020700488,-0.004175346,-0.011774119,-0.005240624,0.0023426902,-0.0065891403
2026-01-13,0.0042689713,0.0023076348,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0028426235,0.0007972405,0.0013420654,0.08379545,0.02114883,-0.004175346,-0.012228789,-0.005240624,0.006485609,-0.0065891403
2026-01-14,0.0042689713,0.0038152568,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.003208351,0.0007972405,0.0003315572,0.03112076,0.020464657,-0.0038047072,-0.011774119,-0.0056112604,0.0023426902,-0.0065891403
2026-01-15,0.004564371,0.003986282,0.0,-0.003929464,-0.006962594,0.0,0.0,0.00015298661,0.0029750888,-0.016446404,0.007261389,-0.06072786,-0.0761974,-0.031152578,-0.0106906,-0.0069903703,-0.01443747,-0.0074478337
2026-01-16,0.004605923,0.003986282,0.0,-0.003929464,-0.005548718,0.0,0.0,0.00015298661,0.0029750888,-0.015229979,0.007261389,-0.06159978,-0.017847445,-0.026435336,-0.011151483,-0.006673201,-0.014638265,-0.0076575833
2026-01-19,0.003405069,0.00188158,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0023862761,0.032570176,0.0006144075,0.008925086,0.020082008,-0.024905317,-0.012888644,-0.0049234536,0.0022661248,-0.0069144457
2026-01-20,0.003405069,0.0029736264,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0026195385,0.032313295,0.0020619805,0.029485073,0.020082008,-0.024521122,-0.012888644,-0.0049234536,0.0067902305,-0.0069144457
2026-01-21,0.003405069,0.00188158,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0023862761,0.032570176,0.0006144075,0.008925086,0.020082008,-0.024905317,-0.012888644,-0.0049234536,0.0022661248,-0.0069144457
2026-01-22,0.003405069,0.003152445,0.0,-0.003929464,-0.0020871058,0.0,0.0,0.00015298661,0.0023862761,0.034616344,0.0064245593,-0.045421552,0.020082008,-0.026740491,-0.012722634,-0.0063730786,-0.014426261,-0.007876141
2026-01-23,0.004605923,0.0033724916,0.0,-0.003929464,-0.005548718,0.0,0.0,0.00015298661,0.0028933021,-0.015229979,0.007261389,-0.06159978,-0.017847445,-0.03023731,-0.0113280695,-0.026763562,-0.014049655,-0.008246194
2026-01-26,0.0044861566,0.037600573,0.0,-0.003929464,-0.006962594,0.0,0.0,0.00015298661,0.0030173257,-0.01963505,0.007261389,-0.064961046,-0.12769075,-0.03868011,-0.011284187,-0.026763562,-0.016337926,-0.0078053726
2026-01-27,0.004564371,0.039300296,0.0,-0.003929464,-0.006962594,0.0,0.0,0.00015298661,0.0030575509,-0.015229979,0.007261389,-0.05959729,-0.048705954,-0.030998662,-0.0106906,-0.0059595015,-0.016926536,-0.0074640955
2026-01-28,0.004564371,0.03892958,0.0,-0.003929464,-0.006962594,0.0,0.0,0.00015298661,0.0030575509,-0.016075606,0.007261389,-0.05959729,-0.09014258,-0.03346062,-0.0106906,-0.0059595015,-0.016926536,-0.0074478337
