snapshot_ts,sora_term_spread_t2,expected_bps,p_no_change,margin_over_second,days_to_next_fomc,p_no_change_missing,margin_over_second_missing,expected_bps_minus_sora_90d,sora_curve_steepness,sora_lag_21d_diff,sora_lag_63d_diff,sora_lag_10d_diff,sora_lag_5d_diff,sora_realized_vol_21d,sora_realized_vol_63d,sora_below_63d_peak,sora_dist_from_63d_ma,sora_accel_21d
2025-12-26,-0.0061366656,-0.03336126,0.0023993705,0.00011773627,0.0059014666,0.0,0.0,0.007688269,0.0015257081,0.0043087886,0.0017232941,-0.04297776,0.006606351,-0.039419994,-0.026985396,-0.0076914006,-0.049825743,0.0033480811
2025-12-29,-0.0061366656,-0.03336126,0.0023993705,0.00011773627,0.0059014666,0.0,0.0,0.007688269,0.0015257081,0.0043087886,0.0017232941,-0.04297776,0.006606351,-0.039419994,-0.026985396,-0.0076914006,-0.049825743,0.0033480811
2025-12-30,-0.0061366656,-0.03271351,0.0035491353,0.0011514251,0.0059014666,0.0,0.0,0.008352603,0.0015257081,-0.09511617,0.0017232941,-0.04297776,0.006606351,-0.040453684,-0.025965685,-0.008153343,-0.051353775,-0.0057263994
2025-12-31,-0.011272053,-0.024577646,0.0028265947,-0.0009825655,0.0059014666,0.0,0.0,0.007688269,0.0015257081,0.0064287577,0.0022059204,0.059615005,0.030321468,-0.003704,-0.024454968,-0.004832127,0.023862906,0.00424968
2026-01-02,-0.006083818,-0.029889861,0.004654715,-0.008953838,0.0059014666,0.0,0.0,0.008261712,0.0020837558,0.0064503243,0.003510509,0.036495835,0.03696827,-0.008414672,-0.024879573,-0.005613092,0.009969018,0.00424968
2026-01-05,0.0027712558,-0.029169658,0.003821146,-0.008953838,0.0046852357,0.0,0.0,-0.0019367666,0.0020837558,0.0064503243,0.003510509,0.03266874,0.036327746,-0.0070778187,-0.024879573,-0.0069499444,0.008520544,0.00424968
2026-01-06,0.004202121,-0.029382264,0.004654715,-0.008953838,0.0046852357,0.0,0.0,0.010198231,0.0020837558,0.0064503243,0.0022746413,0.036495835,0.036327746,-0.0070778187,-0.024879573,-0.0069499444,0.009969018,0.00424968
2026-01-07,0.004202121,-0.030618133,0.004654715,-0.009809622,0.0046852357,0.0,0.0,0.010198231,0.0020837558,0.0064503243,0.003510509,0.052888837,0.03956433,-0.0038296392,-0.024879573,-0.005401204,0.009969018,0.00424968
2026-01-08,0.004202121,-0.03085011,0.004654715,-0.012977056,0.0046852357,0.0,0.0,0.010198231,0.0020837558,0.006415557,0.0030278827,0.036495835,0.0041632988,-0.004930027,-0.02395529,-0.0029267273,0.0085043125,0.00424968
2026-01-09,0.004202121,-0.03085011,0.00422749,-0.012977056,0.0046852357,0.0,0.0,0.010198231,0.0020837558,0.0052562305,0.005578802,0.03266874,0.0041632988,-0.0037707004,-0.02395529,-0.0029267273,0.005953394,0.00424968
2026-01-12,0.0027712558,0.002700904,0.004910701,-0.012977056,0.0051780636,0.0,0.0,-0.0018540989,0.0020837558,0.007213681,0.0071768677,0.036495835,0.039545413,-0.0038296392,-0.025541903,-0.0015898747,0.00871583,0.00424968
2026-01-13,0.004202121,-0.0069208173,0.004654715,-0.01383284,0.0031736358,0.0,0.0,0.010198231,0.0020837558,0.0083514415,0.004625948,0.059615005,0.039825592,-0.0025083874,-0.024879573,-0.00080890924,0.01126675,0.00424968
2026-01-14,0.0050970335,0.0010204448,0.0053170454,-0.012977056,0.0019340953,0.0,0.0,0.010280899,0.0020837558,0.007178914,0.004143322,0.036495835,0.0060924925,-0.0036798234,-0.02461762,-0.0029267273,0.011250519,0.00424968
2026-01-15,0.0050441856,-0.0062884176,0.00422749,-0.012977056,-0.0024290036,0.0,0.0,0.0099157365,0.0020837558,0.006436767,0.00044349465,-0.0795926,-0.049116712,-0.012391438,-0.027344687,-0.0036681837,-0.044464827,0.0035250965
2026-01-16,0.0050441856,-0.0062884176,0.00422749,-0.012977056,0.0012509171,0.0,0.0,0.0099157365,0.0020837558,0.006436767,0.00077768206,-0.068365246,-0.013177619,-0.0096513955,-0.02498874,-0.0036681837,-0.044741884,0.0033480811
2026-01-19,-0.008347947,-7.839565e-05,0.0048898207,-0.0143017955,-8.7155495e-06,0.0,0.0,0.0075595863,0.0015166355,0.03902848,0.004143322,0.03298267,0.0085355425,-0.0061557777,-0.025541903,-0.0015898747,0.011250519,0.00424968
2026-01-20,-0.008347947,0.002912685,0.0048898207,-0.0143017955,-0.0039820634,0.0,0.0,0.0075595863,0.0015166355,0.03902848,0.004143322,0.03298267,0.007966466,-0.004613065,-0.025541903,-0.0010207978,0.011250519,0.00424968
2026-01-21,0.0050441856,0.003037498,0.0048898207,-0.0143017955,-0.009017746,0.0,0.0,0.009496106,0.0015166355,0.038569786,0.004625948,0.009006538,0.037157785,-0.006509579,-0.025541903,-0.0010207978,0.01126675,0.00424968
2026-01-22,0.0050441856,0.006219265,0.0048898207,-0.012977056,-0.018820291,0.0,0.0,0.010280899,0.0020837558,0.00626624,0.0011781608,-0.037211906,0.037726864,-0.006767545,-0.025928898,-0.0036681837,-0.04439232,0.0033480811
2026-01-23,0.0050441856,0.004538807,0.0048898207,-0.012977056,-0.018820291,0.0,0.0,0.009998404,0.0020837558,0.006436767,0.0004911728,-0.0795926,-0.037536945,-0.010848724,-0.028007017,-0.011754393,-0.044464827,0.0035250965
2026-01-26,-0.010206318,0.012863487,0.0048898207,-0.012977056,-0.031552374,0.0,0.0,0.008061885,0.0020837558,-0.073939696,-0.0068892287,-0.07917624,-0.10040924,-0.012682357,-0.033086747,-0.01372874,-0.052732635,0.0034083375
2026-01-27,-0.010264919,0.012863487,0.0048898207,-0.012977056,-0.031552374,0.0,0.0,0.008061885,0.0020837558,0.006436767,-0.0023613812,-0.0795926,-0.047528204,-0.010848724,-0.028007017,-0.0036681837,-0.05166759,0.0035250965
2026-01-28,-0.010264919,0.012863487,0.0048898207,-0.012977056,-0.031552374,0.0,0.0,0.008061885,0.0020837558,0.006557524,-0.007069067,-0.068365246,-0.058151778,-0.008108682,-0.030027958,-0.0036681837,-0.05166759,0.0033480811
