snapshot_ts,parent_event_id,fomc_decision_date,market_type,is_sparse_ctf,days_to_next_fomc,expected_bps,p_no_change,margin_over_second,n_brackets,modal_prob,modal_outcome_bps,modal_direction,distance_from_uniform,reit_index_open,reit_index_high,reit_index_low,reit_index_close,reit_index_fwd_10d_return,sora_level_realized,sora_fwd_10d_level,sora_fwd_10d_change,sora_fwd_10d_abs_change,sora_level_t2,sora_90d_change_t2,sora_3m_t2,sora_term_spread_t2
2023-06-14,901796,2023-06-14,CTF,False,0,1.75,0.96,0.9,4,0.96,0.0,hold,0.71,1104.05,1117.73,1103.16,1114.46,0.006523,3.5059,3.7918,0.2859,0.2859,3.6227,12.42,3.652,0.0293
2023-06-15,902049,2023-07-26,CTF,True,41,-0.25,0.31,0.3,3,0.31,0.0,hold,-0.023333,1115.01,1135.4,1112.76,1131.38,-0.00906,3.6299,4.0005,0.3706,0.3706,3.545,19.15,3.65,0.105
2023-06-16,902049,2023-07-26,CTF,False,40,13.5,0.29,0.26,3,0.55,25.0,hike,0.216667,1134.27,1145.1801,1133.4301,1142.35,-0.012177,3.5952,3.8041,0.2089,0.2089,3.5059,15.24,3.6501,0.1442
2023-06-19,902049,2023-07-26,CTF,False,37,18.25,0.26,0.48,3,0.74,25.0,hike,0.406667,1143.23,1143.23,1126.03,1129.42,0.001204,3.6175,3.7885,0.171,0.171,3.6299,-25.72,3.6531,0.0232
2023-06-20,902049,2023-07-26,CTF,False,36,17.5,0.36,0.36,3,0.72,25.0,hike,0.386667,1130.0,1136.49,1126.71,1133.24,-0.010218,3.6691,3.7685,0.0994,0.0994,3.5952,-24.44,3.6445,0.0493
2023-06-21,902049,2023-07-26,CTF,False,35,17.5,0.31,0.41,3,0.72,25.0,hike,0.386667,1134.55,1135.73,1125.34,1132.9399,-0.015279,3.5583,3.654,0.0957,0.0957,3.6175,-27.12,3.6416,0.0241
2023-06-22,902049,2023-07-26,CTF,False,34,17.75,0.28,0.45,3,0.73,25.0,hike,0.396667,1129.64,1129.64,1115.75,1122.05,-0.016185,3.5825,3.7005,0.118,0.118,3.6691,-4.87,3.6397,-0.0294
2023-06-23,902049,2023-07-26,CTF,False,33,17.25,0.27,0.44,3,0.71,25.0,hike,0.376667,1116.65,1118.84,1105.27,1105.29,-0.001049,3.7939,3.61,-0.1839,0.1839,3.5583,-15.95,3.6361,0.0778
2023-06-26,902049,2023-07-26,CTF,False,30,17.0,0.27,0.44,3,0.71,25.0,hike,0.376667,1105.8,1113.11,1100.08,1100.62,0.01123,3.7922,3.6028,-0.1894,0.1894,3.5825,-3.78,3.6346,0.0521
2023-06-27,902049,2023-07-26,CTF,False,29,17.75,0.27,0.45,3,0.72,25.0,hike,0.386667,1103.5601,1113.54,1103.42,1109.77,0.012228,3.7785,3.5373,-0.2412,0.2412,3.7939,24.3,3.6352,-0.1587
2023-06-28,902049,2023-07-26,CTF,False,28,17.25,0.27,0.44,3,0.71,25.0,hike,0.376667,1113.5601,1122.28,1112.51,1121.73,0.017571,3.7918,3.5322,-0.2596,0.2596,3.7922,26.69,3.6371,-0.1551
2023-06-30,902049,2023-07-26,CTF,False,26,20.0,0.19,0.63,3,0.82,25.0,hike,0.486667,1118.78,1122.23,1112.72,1121.13,0.022156,4.0005,3.5201,-0.4804,0.4804,3.7785,-11.87,3.6396,-0.1389
2023-07-03,902049,2023-07-26,CTF,False,23,21.25,0.13,0.73,3,0.86,25.0,hike,0.526667,1124.39,1131.26,1123.22,1128.4399,0.017573,3.8041,3.5341,-0.27,0.27,3.7918,20.75,3.6414,-0.1504
2023-07-04,902049,2023-07-26,CTF,False,22,20.5,0.15,0.69,3,0.84,25.0,hike,0.506667,1128.76,1130.8,1125.22,1130.78,0.011992,3.7885,3.4553,-0.3332,0.3332,4.0005,65.83,3.6549,-0.3456
2023-07-05,902049,2023-07-26,CTF,False,21,20.75,0.17156,0.67844,3,0.85,25.0,hike,0.516667,1129.78,1130.89,1121.63,1121.66,0.015593,3.7685,3.5096,-0.2589,0.2589,3.8041,20.23,3.66,-0.1441
2023-07-06,902049,2023-07-26,CTF,False,20,20.5,0.13,0.71,3,0.84,25.0,hike,0.506667,1123.21,1124.25,1111.24,1115.63,0.024013,3.654,3.6125,-0.0415,0.0415,3.7885,18.67,3.6621,-0.1264
2023-07-07,902049,2023-07-26,CTF,False,19,23.25,0.06,0.89,3,0.95,25.0,hike,0.616667,1109.21,1110.83,1100.5,1103.89,0.033554,3.7005,3.7337,0.0332,0.0332,3.7685,16.67,3.6653,-0.1032
2023-07-10,902049,2023-07-26,CTF,False,16,23.0,0.07,0.87,3,0.94,25.0,hike,0.606667,1105.2,1106.42,1099.1,1104.13,0.035105,3.61,3.5374,-0.0726,0.0726,3.654,28.19,3.6685,0.0145
2023-07-11,902049,2023-07-26,CTF,False,15,22.75,0.07,0.86,3,0.93,25.0,hike,0.596667,1109.47,1114.0601,1104.04,1112.98,0.032031,3.6028,3.4533,-0.1495,0.1495,3.7005,54.1,3.6794,-0.0211
2023-07-12,902049,2023-07-26,CTF,False,14,22.5,0.06,0.86,3,0.92,25.0,hike,0.586667,1115.4301,1126.1,1111.61,1123.34,0.022344,3.5373,3.3329,-0.2044,0.2044,3.61,42.48,3.6844,0.0744
2023-07-13,902049,2023-07-26,CTF,False,13,22.4393,0.07,0.88,3,0.95,25.0,hike,0.616667,1127.63,1144.04,1127.63,1141.4399,0.012511,3.5322,3.4231,-0.1091,0.1091,3.6028,38.9,3.689,0.0862
2023-07-14,902049,2023-07-26,CTF,False,12,21.9393,0.069929,0.860071,3,0.93,25.0,hike,0.596667,1143.29,1148.24,1142.4399,1145.97,0.004319,3.5201,3.5264,0.0063,0.0063,3.5373,32.35,3.6926,0.1553
2023-07-17,902049,2023-07-26,CTF,False,9,23.5,0.04,0.92,3,0.96,25.0,hike,0.626667,1144.79,1148.28,1134.62,1148.27,-0.007272,3.5341,3.5504,0.0163,0.0163,3.5322,19.57,3.6955,0.1633
2023-07-18,902049,2023-07-26,CTF,False,8,23.0,0.05,0.89,3,0.94,25.0,hike,0.606667,1148.15,1148.15,1139.4,1144.34,-0.004562,3.4553,3.397,-0.0583,0.0583,3.5201,23.26,3.7016,0.1815
2023-07-19,902049,2023-07-26,CTF,False,7,23.75,0.01,0.95,3,0.97,25.0,hike,0.636667,1143.73,1144.64,1133.8199,1139.15,-0.011965,3.5096,3.4463,-0.0633,0.0633,3.5341,30.26,3.7044,0.1703
2023-07-20,902049,2023-07-26,CTF,False,6,23.75,0.01,0.95,3,0.97,25.0,hike,0.636667,1140.58,1144.67,1136.15,1142.42,-0.021892,3.6125,3.5065,-0.106,0.106,3.4553,16.85,3.7069,0.2516
2023-07-21,902049,2023-07-26,CTF,False,5,23.75,0.02,0.95,3,0.97,25.0,hike,0.636667,1140.8199,1143.3,1135.3199,1140.9301,-0.025304,3.7337,3.7677,0.034,0.034,3.5096,22.28,3.7093,0.1997
2023-07-24,902049,2023-07-26,CTF,False,2,24.0,0.03,0.94,3,0.97,25.0,hike,0.636667,1141.34,1142.91,1135.08,1142.89,-0.024858,3.5374,3.8511,0.3137,0.3137,3.6125,-46.58,3.7111,0.0986
2023-07-25,902049,2023-07-26,CTF,False,1,24.25,0.03,0.95,3,0.98,25.0,hike,0.646667,1142.8199,1150.78,1138.79,1148.63,-0.03048,3.4533,3.6903,0.237,0.237,3.7337,-24.48,3.6996,-0.0341
2023-07-26,902049,2023-07-26,CTF,False,0,24.0,0.034783,0.935217,3,0.97,25.0,hike,0.636667,1149.12,1156.29,1147.12,1148.4399,-0.027576,3.3329,3.5378,0.2049,0.2049,3.5374,-21.06,3.6947,0.1573
2023-07-28,902233,2023-09-20,CTF,False,54,6.0,0.77,0.53,2,0.77,0.0,hold,0.27,1153.9,1154.21,1145.65,1150.92,-0.048857,3.5264,3.4924,-0.034,0.034,3.3329,-27.95,3.6883,0.3554
2023-07-31,902233,2023-09-20,CTF,False,51,5.25,0.76,0.55,2,0.76,0.0,hold,0.26,1150.61,1154.8101,1135.12,1139.92,-0.044161,3.5504,3.5476,-0.0028,0.0028,3.4231,-35.22,3.6844,0.2613
2023-08-01,902233,2023-09-20,CTF,False,50,5.6468,0.770002,0.544131,2,0.770002,0.0,hold,0.270002,1142.22,1142.22,1133.66,1139.12,-0.043542,3.397,3.6183,0.2213,0.2213,3.5264,-25.86,3.6774,0.151
2023-08-02,902233,2023-09-20,CTF,False,49,5.75,0.82,0.59,2,0.82,0.0,hold,0.32,1137.23,1138.01,1121.09,1125.52,-0.032181,3.4463,3.7727,0.3264,0.3264,3.5504,-16.97,3.6748,0.1244
2023-08-03,902233,2023-09-20,CTF,False,48,5.75,0.82,0.59,2,0.82,0.0,hold,0.32,1121.24,1124.03,1115.17,1117.41,-0.029586,3.5065,3.9062,0.3997,0.3997,3.397,-22.13,3.6706,0.2736
2023-08-04,902233,2023-09-20,CTF,False,47,4.75,0.82,0.63,2,0.82,0.0,hold,0.32,1117.15,1120.8,1107.61,1112.0601,-0.033514,3.7677,3.5937,-0.174,0.174,3.4463,-17.2,3.6676,0.2213
2023-08-07,902233,2023-09-20,CTF,False,44,3.75,0.841261,0.691261,2,0.841261,0.0,hold,0.341261,1111.63,1115.29,1109.28,1114.48,-0.038825,3.8511,3.6354,-0.2157,0.2157,3.5065,9.27,3.6663,0.1598
2023-08-08,902233,2023-09-20,CTF,False,43,4.5,0.85,0.67,2,0.85,0.0,hold,0.35,1113.47,1114.7,1104.9399,1113.62,-0.031411,3.6903,3.6807,-0.0096,0.0096,3.7677,31.39,3.6796,-0.0881
2023-08-10,902233,2023-09-20,CTF,False,41,3.75,0.81,0.66,2,0.81,0.0,hold,0.31,1111.97,1117.96,1105.35,1116.77,-0.033606,3.5378,3.5891,0.0513,0.0513,3.8511,36.53,3.6844,-0.1667
2023-08-11,902233,2023-09-20,CTF,False,40,2.0,0.89,0.81,2,0.89,0.0,hold,0.39,1116.47,1117.13,1103.6899,1105.49,-0.017422,3.6165,3.6314,0.0149,0.0149,3.6903,20.45,3.6872,-0.0031
2023-08-14,902233,2023-09-20,CTF,False,37,3.25,0.870001,0.740001,2,0.870001,0.0,hold,0.370001,1103.65,1104.17,1092.03,1094.6899,-0.008194,3.4924,3.693,0.2006,0.2006,3.5378,19.46,3.6878,0.15
2023-08-15,902233,2023-09-20,CTF,False,36,3.0,0.91,0.79,2,0.91,0.0,hold,0.41,1095.3,1096.8199,1085.66,1089.58,-0.003065,3.5476,3.815,0.2674,0.2674,3.6165,17.17,3.6938,0.0773
2023-08-16,902233,2023-09-20,CTF,False,35,2.5,0.91,0.81,2,0.91,0.0,hold,0.41,1085.75,1090.84,1079.76,1089.52,0.003745,3.6183,3.7085,0.0902,0.0902,3.4924,-2.74,3.6954,0.203
2023-08-17,902233,2023-09-20,CTF,False,34,3.0,0.91,0.79,2,0.91,0.0,hold,0.41,1088.0699,1092.92,1081.73,1089.3,0.002754,3.7727,3.7781,0.0054,0.0054,3.5476,-14.51,3.6965,0.1489
2023-08-18,902233,2023-09-20,CTF,False,33,2.75,0.91,0.8,2,0.91,0.0,hold,0.41,1083.0699,1087.2,1081.5601,1084.35,0.008272,3.9062,3.8411,-0.0651,0.0651,3.6183,-7.44,3.6976,0.0793
2023-08-21,902233,2023-09-20,CTF,False,30,3.0,0.88,0.76,2,0.88,0.0,hold,0.38,1082.04,1084.3199,1071.76,1074.79,0.015975,3.5937,3.8061,0.2124,0.2124,3.7727,16.27,3.6985,-0.0742
2023-08-22,902233,2023-09-20,CTF,False,29,3.0,0.88,0.76,2,0.88,0.0,hold,0.38,1075.36,1076.6,1066.79,1071.21,0.018185,3.6354,3.7056,0.0702,0.0702,3.9062,4.02,3.7078,-0.1984
2023-08-23,902233,2023-09-20,CTF,False,28,3.0,0.88,0.76,2,0.88,0.0,hold,0.38,1071.41,1081.5699,1070.37,1078.64,0.007157,3.6807,3.6811,0.0004,0.0004,3.5937,-13.35,3.7076,0.1139
2023-08-24,902233,2023-09-20,CTF,False,27,2.5,0.84,0.74,2,0.84,0.0,hold,0.34,1081.39,1083.79,1075.25,1079.24,0.01009,3.5891,3.9914,0.4023,0.4023,3.6354,-6.16,3.7051,0.0697
2023-08-25,902233,2023-09-20,CTF,False,26,3.6653,0.89,0.743386,2,0.89,0.0,hold,0.39,1077.8101,1086.23,1074.35,1086.23,0.005119,3.6314,3.8216,0.1902,0.1902,3.6807,-1.63,3.7046,0.0239
2023-08-28,902233,2023-09-20,CTF,False,23,3.75,0.86,0.71,2,0.86,0.0,hold,0.36,1086.21,1094.3101,1084.0601,1085.72,0.004182,3.693,3.7478,0.0548,0.0548,3.5891,-14.52,3.7034,0.1143
2023-08-29,902233,2023-09-20,CTF,False,22,4.75,0.87,0.68,2,0.87,0.0,hold,0.37,1087.62,1089.76,1083.01,1086.24,-0.005027,3.815,3.7128,-0.1022,0.1022,3.6314,-36.49,3.7,0.0686
2023-08-30,902233,2023-09-20,CTF,False,21,2.75,0.86,0.75,2,0.86,0.0,hold,0.36,1089.73,1094.96,1088.71,1093.6,-0.007324,3.7085,3.6978,-0.0107,0.0107,3.693,-25.79,3.6996,0.0066
2023-08-31,902233,2023-09-20,CTF,False,20,1.8063,0.93,0.857747,2,0.93,0.0,hold,0.43,1092.76,1096.53,1087.96,1092.3,0.003589,3.7781,3.8093,0.0312,0.0312,3.815,-13.59,3.6976,-0.1174
2023-09-04,902233,2023-09-20,CTF,False,16,2.25,0.87,0.78,2,0.87,0.0,hold,0.37,1090.6899,1095.52,1086.76,1093.3199,-0.001774,3.8411,3.7053,-0.1358,0.1358,3.7085,-4.29,3.6949,-0.0136
2023-09-05,902233,2023-09-20,CTF,False,15,2.25,0.96,0.87,2,0.96,0.0,hold,0.46,1090.13,1095.33,1086.61,1091.96,-0.003288,3.8061,3.5931,-0.213,0.213,3.7781,-4.47,3.6964,-0.0817
2023-09-06,902233,2023-09-20,CTF,False,14,2.25,0.96,0.87,2,0.96,0.0,hold,0.46,1092.35,1093.0,1086.27,1090.6899,-0.001302,3.7056,3.7076,0.002,0.002,3.8411,4.52,3.6974,-0.1437
2023-09-07,902233,2023-09-20,CTF,False,13,2.0639,0.95,0.867445,2,0.95,0.0,hold,0.45,1089.73,1089.73,1080.36,1086.36,-0.010613,3.6811,3.5683,-0.1128,0.1128,3.8061,-3.84,3.6972,-0.1089
2023-09-08,902233,2023-09-20,CTF,False,12,2.0639,0.96,0.877445,2,0.96,0.0,hold,0.46,1084.9301,1091.3101,1082.98,1090.13,-0.019695,3.9914,3.761,-0.2304,0.2304,3.7056,-13.89,3.6962,-0.0094
2023-09-11,902233,2023-09-20,CTF,False,9,0.45,0.91,0.892,2,0.91,0.0,hold,0.41,1088.73,1092.97,1085.92,1091.79,-0.020462,3.8216,3.7721,-0.0495,0.0495,3.6811,-34.17,3.6944,0.0133
2023-09-12,902233,2023-09-20,CTF,False,8,0.75,0.97,0.94,2,0.97,0.0,hold,0.47,1091.0699,1091.71,1086.39,1090.26,-0.026636,3.7478,3.8579,0.1101,0.1101,3.9914,36.87,3.6947,-0.2967
2023-09-13,902233,2023-09-20,CTF,False,7,1.125,0.96,0.915,2,0.96,0.0,hold,0.46,1087.58,1088.15,1078.21,1080.78,-0.026953,3.7128,3.7232,0.0104,0.0104,3.8216,27.66,3.6925,-0.1291
2023-09-14,902233,2023-09-20,CTF,False,6,0.975,0.962,0.923,2,0.962,0.0,hold,0.462,1081.79,1085.6,1079.14,1085.59,-0.040347,3.6978,3.6232,-0.0746,0.0746,3.7478,24.19,3.6939,-0.0539
2023-09-15,902233,2023-09-20,CTF,False,5,0.8696,0.965,0.930217,2,0.965,0.0,hold,0.465,1087.9301,1099.4301,1086.61,1096.22,-0.038095,3.8093,3.8245,0.0152,0.0152,3.7128,20.69,3.6957,-0.0171
2023-09-18,902233,2023-09-20,CTF,False,2,1.7593,0.975,0.90463,2,0.975,0.0,hold,0.475,1093.96,1097.1,1088.1899,1091.38,-0.049506,3.7053,3.655,-0.0503,0.0503,3.6978,10.26,3.6978,0.0
2023-09-19,902233,2023-09-20,CTF,False,1,1.25,0.965,0.915,2,0.965,0.0,hold,0.465,1089.4301,1093.6801,1084.75,1088.37,-0.044443,3.5931,3.5858,-0.0073,0.0073,3.8093,19.18,3.7045,-0.1048
2023-09-20,902233,2023-09-20,CTF,False,0,1.1453,0.98,0.934189,2,0.98,0.0,hold,0.48,1087.9399,1090.22,1083.05,1089.27,-0.060775,3.7076,3.5954,-0.1122,0.1122,3.7053,3.62,3.7057,0.0004
2023-09-21,902512,2023-11-01,CTF,True,41,8.75,,,2,0.35,25.0,hike,-0.15,1086.54,1086.54,1071.7,1074.83,-0.04437,3.5683,3.6268,0.0585,0.0585,3.5931,3.48,3.7054,0.1123
2023-09-22,902512,2023-11-01,CTF,True,40,8.75,,,2,0.35,25.0,hike,-0.15,1068.3199,1070.83,1062.95,1068.66,-0.050605,3.761,3.8967,0.1357,0.1357,3.7076,14.93,3.7059,-0.0017
2023-09-25,902512,2023-11-01,CTF,False,37,5.0,0.8,0.6,2,0.8,0.0,hold,0.3,1069.3101,1072.51,1064.59,1069.45,-0.051447,3.7721,3.7546,-0.0175,0.0175,3.5683,-22.56,3.706,0.1377
2023-09-26,902512,2023-11-01,CTF,False,36,5.0,0.8,0.6,2,0.8,0.0,hold,0.3,1067.72,1069.0699,1057.86,1061.22,-0.029833,3.8579,3.6676,-0.1903,0.1903,3.761,-3.12,3.7072,-0.0538
2023-09-27,902512,2023-11-01,CTF,False,35,5.0,0.81,0.61,2,0.81,0.0,hold,0.31,1059.47,1059.47,1049.58,1051.65,-0.021985,3.7232,3.6356,-0.0876,0.0876,3.7721,-2.01,3.707,-0.0651
2023-09-28,902512,2023-11-01,CTF,False,34,5.0,0.83,0.63,2,0.83,0.0,hold,0.33,1048.6,1050.15,1038.51,1041.79,-0.000374,3.6232,3.6617,0.0385,0.0385,3.8579,7.94,3.7077,-0.1502
2023-09-29,902512,2023-11-01,CTF,False,33,4.25,0.83,0.66,2,0.83,0.0,hold,0.33,1046.03,1059.26,1044.55,1054.46,-0.023605,3.8245,3.7716,-0.0529,0.0529,3.7232,-5.53,3.7071,-0.0161
2023-10-02,902512,2023-11-01,CTF,False,30,2.75,0.84,0.73,2,0.84,0.0,hold,0.34,1053.86,1055.4,1037.25,1037.35,-0.013236,3.655,3.7366,0.0816,0.0816,3.6232,-37.73,3.7052,0.082
2023-10-03,902512,2023-11-01,CTF,False,29,5.5,0.78,0.56,2,0.78,0.0,hold,0.28,1038.17,1040.0,1032.85,1040.0,-0.0135,3.5858,3.7983,0.2125,0.2125,3.8245,2.04,3.7017,-0.1228
2023-10-04,902512,2023-11-01,CTF,False,28,6.625,0.7,0.435,2,0.7,0.0,hold,0.2,1032.0,1032.5601,1014.45,1023.07,-0.016235,3.5954,3.7574,0.162,0.162,3.655,-13.35,3.698,0.043
2023-10-05,902512,2023-11-01,CTF,False,27,5.0,0.8,0.6,2,0.8,0.0,hold,0.3,1022.38,1034.86,1022.28,1027.14,-0.032148,3.6268,3.7461,0.1193,0.1193,3.5858,-18.27,3.6956,0.1098
2023-10-06,902512,2023-11-01,CTF,False,26,4.75,0.8,0.61,2,0.8,0.0,hold,0.3,1026.39,1026.39,1011.65,1014.58,-0.041298,3.8967,3.9248,0.0281,0.0281,3.5954,-17.31,3.6934,0.098
2023-10-09,902512,2023-11-01,CTF,False,23,6.0,0.76,0.52,2,0.76,0.0,hold,0.26,1015.39,1018.46,1009.9,1014.43,-0.046243,3.7546,3.8445,0.0899,0.0899,3.6268,-7.37,3.6919,0.0651
2023-10-10,902512,2023-11-01,CTF,False,22,4.0,0.93,0.77,2,0.93,0.0,hold,0.43,1020.18,1034.4399,1020.18,1029.5601,-0.044611,3.6676,3.7258,0.0582,0.0582,3.8967,28.67,3.6988,-0.1979
2023-10-11,902512,2023-11-01,CTF,False,21,2.0,0.9,0.82,2,0.9,0.0,hold,0.4,1031.11,1037.86,1023.91,1028.53,-0.054165,3.6356,3.7383,0.1027,0.1027,3.7546,15.18,3.6994,-0.0552
2023-10-12,902512,2023-11-01,CTF,False,20,3.8674,0.9,0.745304,2,0.9,0.0,hold,0.4,1031.77,1044.92,1031.46,1041.4,-0.074409,3.6617,3.783,0.1213,0.1213,3.6676,13.03,3.7001,0.0325
2023-10-13,902512,2023-11-01,CTF,False,19,0.75,0.924862,0.894862,2,0.924862,0.0,hold,0.424862,1031.35,1031.35,1024.74,1029.5699,-0.058821,3.7716,3.7298,-0.0418,0.0418,3.6356,9.83,3.7004,0.0648
2023-10-16,902512,2023-11-01,CTF,False,16,1.0,0.96,0.92,2,0.96,0.0,hold,0.46,1028.12,1032.29,1019.89,1023.62,-0.047791,3.7366,3.8249,0.0883,0.0883,3.6617,14.16,3.7018,0.0401
2023-10-17,902512,2023-11-01,CTF,False,15,1.7308,0.97,0.900769,2,0.97,0.0,hold,0.47,1027.33,1028.72,1018.48,1025.96,-0.045713,3.7983,3.6904,-0.1079,0.1079,3.7716,23.75,3.7099,-0.0617
2023-10-18,902512,2023-11-01,CTF,False,14,2.0,0.949,0.869,2,0.949,0.0,hold,0.449,1020.74,1020.74,1004.52,1006.46,-0.029251,3.7574,3.6569,-0.1005,0.1005,3.7366,28.13,3.7123,-0.0243
2023-10-19,902512,2023-11-01,CTF,False,13,2.125,0.97,0.885,2,0.97,0.0,hold,0.47,1000.44,1000.44,990.0,994.12,0.005522,3.7461,3.6776,-0.0685,0.0685,3.7983,28.87,3.7152,-0.0831
2023-10-20,902512,2023-11-01,CTF,False,12,1.45,0.97,0.912,2,0.97,0.0,hold,0.47,990.79999,990.79999,969.59003,972.67999,0.047467,3.9248,3.771,-0.1538,0.1538,3.7574,24.78,3.7185,-0.0389
2023-10-23,902512,2023-11-01,CTF,False,9,1.45,0.96,0.902,2,0.96,0.0,hold,0.46,972.52002,981.87,967.44,967.52002,0.070479,3.8445,3.6121,-0.2324,0.2324,3.7461,1.24,3.7211,-0.025
2023-10-24,902512,2023-11-01,CTF,False,8,1.45,0.97,0.912,2,0.97,0.0,hold,0.47,971.22998,985.75,971.06,983.63,0.041632,3.7258,3.5604,-0.1654,0.1654,3.9248,38.74,3.7287,-0.1961
2023-10-25,902512,2023-11-01,CTF,False,7,1.45,0.97,0.912,2,0.97,0.0,hold,0.47,977.81,981.98999,970.51001,972.82001,0.04085,3.7383,3.404,-0.3343,0.3343,3.8445,39.12,3.73,-0.1145
2023-10-26,902512,2023-11-01,CTF,False,6,0.75,0.97,0.94,2,0.97,0.0,hold,0.47,969.40997,969.40997,960.53998,963.90997,0.049403,3.783,3.4926,-0.2904,0.2904,3.7258,39.29,3.732,0.0062
2023-10-27,902512,2023-11-01,CTF,False,5,0.75,0.97,0.94,2,0.97,0.0,hold,0.47,964.56,972.03998,962.26001,969.01001,0.036573,3.7298,3.6321,-0.0977,0.0977,3.7383,40.54,3.7352,-0.0031
2023-10-30,902512,2023-11-01,CTF,False,2,0.75,0.97,0.94,2,0.97,0.0,hold,0.47,967.32001,979.22998,966.65002,974.70001,0.039366,3.8249,3.6022,-0.2227,0.2227,3.783,25.66,3.7401,-0.0429
2023-10-31,902512,2023-11-01,CTF,False,1,1.4444,0.95,0.892222,2,0.95,0.0,hold,0.45,976.51001,983.59998,969.16998,979.06,0.078637,3.6904,3.6372,-0.0532,0.0532,3.7298,17.94,3.7479,0.0181
2023-11-01,902512,2023-11-01,CTF,False,0,0.75,0.96,0.93,2,0.96,0.0,hold,0.46,974.02002,981.21002,974.02002,977.02002,0.067358,3.6569,3.6444,-0.0125,0.0125,3.8249,42.79,3.7512,-0.0737
2023-11-02,902721,2023-12-13,CTF,True,41,3.5,,,2,0.14,25.0,hike,-0.36,985.12,1002.06,985.02002,999.60999,0.047098,3.6776,3.8431,0.1655,0.1655,3.6904,24.41,3.7527,0.0623
2023-11-03,902721,2023-12-13,CTF,False,40,3.5,0.93,0.79,2,0.93,0.0,hold,0.43,1008.97,1023.36,1008.97,1018.85,0.032782,3.771,3.6665,-0.1045,0.1045,3.6569,21.06,3.7556,0.0987
2023-11-06,902721,2023-12-13,CTF,False,37,1.5,0.94,0.88,2,0.94,0.0,hold,0.44,1028.12,1036.97,1024.86,1035.71,0.020315,3.6121,3.7497,0.1376,0.1376,3.6776,-9.01,3.7581,0.0805
2023-11-07,902721,2023-12-13,CTF,False,36,1.25,0.94,0.89,2,0.94,0.0,hold,0.44,1030.74,1030.74,1020.29,1024.58,0.031369,3.5604,3.6238,0.0634,0.0634,3.771,0.33,3.7611,-0.0099
2023-11-08,902721,2023-12-13,CTF,False,35,1.25,0.94,0.89,2,0.94,0.0,hold,0.44,1016.21,1017.54,1006.96,1012.56,0.050733,3.404,3.6811,0.2771,0.2771,3.6121,-23.9,3.7594,0.1473
2023-11-09,902721,2023-12-13,CTF,False,34,1.5,0.94,0.88,2,0.94,0.0,hold,0.44,1010.34,1021.02,1006.21,1011.53,0.048491,3.4926,3.6122,0.1196,0.1196,3.5604,-12.99,3.7562,0.1958
2023-11-10,902721,2023-12-13,CTF,False,33,1.5,0.94,0.88,2,0.94,0.0,hold,0.44,1003.76,1008.24,999.15997,1004.45,0.053422,3.6321,3.6549,0.0228,0.0228,3.404,-28.63,3.7531,0.3491
2023-11-14,902721,2023-12-13,CTF,False,29,1.5,0.94,0.88,2,0.94,0.0,hold,0.44,1009.69,1013.77,1004.03,1013.07,0.028655,3.6022,3.4799,-0.1223,0.1223,3.4926,0.02,3.7509,0.2583
2023-11-15,902721,2023-12-13,CTF,False,28,0.75,0.97,0.94,2,0.97,0.0,hold,0.47,1028.0699,1056.28,1028.0699,1056.05,-0.003115,3.6372,3.5107,-0.1265,0.1265,3.6321,8.45,3.7524,0.1203
2023-11-16,902721,2023-12-13,CTF,False,27,0.25,0.99,0.98,2,0.99,0.0,hold,0.49,1053.3199,1053.3199,1038.27,1042.83,0.001937,3.6444,3.6592,0.0148,0.0148,3.6022,-1.61,3.7536,0.1514
2023-11-17,902721,2023-12-13,CTF,False,26,0.25,0.99,0.98,2,0.99,0.0,hold,0.49,1044.25,1049.29,1033.67,1046.6899,0.005006,3.8431,3.6823,-0.1608,0.1608,3.6372,1.89,3.7546,0.1174
2023-11-20,902721,2023-12-13,CTF,False,23,0.25,0.995,0.985,2,0.995,0.0,hold,0.495,1046.13,1052.28,1040.75,1052.25,0.00765,3.6665,3.6984,0.0319,0.0319,3.6444,-26.18,3.7549,0.1105
2023-11-21,902721,2023-12-13,CTF,False,22,0.25,0.98,0.97,2,0.98,0.0,hold,0.48,1055.96,1064.64,1055.09,1056.75,0.001448,3.7497,3.729,-0.0207,0.0207,3.8431,24.94,3.7543,-0.0888
2023-11-22,902721,2023-12-13,CTF,False,21,0.25,0.98,0.97,2,0.98,0.0,hold,0.48,1055.71,1059.48,1049.3101,1056.72,0.007987,3.6238,3.7354,0.1116,0.1116,3.6665,3.11,3.7517,0.0852
2023-11-23,902721,2023-12-13,CTF,False,20,0.3,0.988,0.976,2,0.988,0.0,hold,0.488,1054.72,1069.27,1052.66,1063.9301,0.003948,3.6811,3.9062,0.2251,0.2251,3.7497,6.9,3.7534,0.0037
2023-11-24,902721,2023-12-13,CTF,False,19,0.5,0.988,0.968,2,0.988,0.0,hold,0.488,1062.58,1066.41,1057.59,1060.58,0.014558,3.6122,3.8994,0.2872,0.2872,3.6238,-5.69,3.7532,0.1294
2023-11-27,902721,2023-12-13,CTF,False,16,0.3,0.988,0.976,2,0.988,0.0,hold,0.488,1060.9301,1063.64,1053.1899,1058.11,0.016737,3.6549,3.8467,0.1918,0.1918,3.6811,4.97,3.7532,0.0721
